time,source_ip,destination_ip,protocol,port,packet_size
08:01:59,172.16.2.84,10.0.0.192,ARP,0,1177
08:02:08,192.168.1.231,93.184.216.34,UDP,143,150
08:04:19,172.16.1.64,172.16.1.10,ICMP,0,99
08:05:00,172.16.0.28,172.217.14.206,ICMP,0,92
08:08:15,192.168.1.198,52.84.13.5,TCP,3389,1245
08:11:26,172.16.2.132,172.217.14.206,UDP,995,1027
08:12:17,172.16.1.135,104.18.0.1,ICMP,0,108
08:13:02,10.0.0.237,10.0.0.66,UDP,80,1357
08:13:48,192.168.1.146,13.107.42.14,TCP,43294,1210
08:14:43,192.168.0.217,8.8.4.4,TCP,37020,469
08:16:15,172.16.2.172,172.217.14.206,ICMP,0,128
08:18:44,172.16.0.68,172.16.1.95,TCP,64071,998
08:18:55,192.168.1.58,192.168.0.117,ICMP,0,112
08:20:24,172.16.1.114,172.16.2.83,UDP,3306,197
08:20:35,192.168.1.96,1.0.0.1,DNS,53,134
08:26:04,192.168.1.202,9.9.9.9,TCP,34240,503
08:28:28,192.168.0.80,13.107.42.14,TCP,3389,1195
08:28:37,172.16.2.154,93.184.216.34,ICMP,0,68
08:31:30,172.16.0.41,216.58.214.46,ICMP,0,66
08:32:45,172.16.0.113,93.184.216.34,DNS,53,74
08:34:15,192.168.1.7,172.217.14.206,ICMP,0,70
08:35:01,10.0.0.229,142.250.80.46,UDP,13761,465
08:38:33,172.16.1.57,13.107.42.14,TCP,53,224
08:39:31,172.16.1.9,151.101.65.140,ICMP,0,110
08:40:42,192.168.0.194,13.107.42.14,ICMP,0,96
08:41:43,172.16.1.167,13.107.42.14,TCP,5353,591
08:41:54,172.16.0.189,151.101.65.140,ICMP,0,115
08:42:47,172.16.0.230,172.16.0.75,ARP,0,525
08:44:22,192.168.0.154,104.18.0.1,UDP,143,1113
08:44:50,172.16.2.29,192.168.1.111,TCP,123,670
08:50:59,172.16.0.210,208.67.222.222,TCP,110,809
08:53:52,10.0.0.55,172.16.0.56,TCP,993,485
08:57:53,172.16.2.69,172.16.0.207,TCP,500,669
08:58:57,172.16.2.97,172.217.14.206,UDP,8080,648
09:01:25,172.16.0.175,172.16.2.170,DNS,53,169
09:04:36,10.0.0.202,1.1.1.1,ARP,0,339
09:06:54,172.16.2.76,10.0.0.30,TCP,3389,372
09:08:16,172.16.0.5,208.67.222.222,UDP,53,155
09:08:51,192.168.0.160,192.168.1.49,UDP,62279,139
09:09:08,10.0.0.237,172.16.0.185,TCP,8218,719
09:10:17,192.168.1.213,208.67.222.222,ARP,0,1020
09:13:36,172.16.1.157,151.101.65.140,ARP,0,720
09:17:54,172.16.0.194,151.101.65.140,DNS,53,52
09:19:13,192.168.1.192,10.0.0.216,ICMP,0,124
09:20:17,10.0.0.175,172.16.0.25,UDP,445,1305
09:20:59,172.16.1.27,142.250.80.46,TCP,443,784
09:22:50,172.16.0.4,142.250.80.46,ICMP,0,113
09:23:12,172.16.1.117,142.250.80.46,TCP,53,162
09:26:02,192.168.0.133,9.9.9.9,TCP,52868,710
09:26:19,172.16.1.35,8.8.4.4,ARP,0,1307
09:27:16,10.0.0.204,172.217.14.206,UDP,53,235
09:30:16,172.16.1.116,216.58.214.46,TCP,3389,1368
09:30:17,172.16.2.82,192.168.0.108,DNS,53,70
09:30:58,192.168.0.99,142.250.80.46,ICMP,0,92
09:33:29,172.16.1.244,8.8.4.4,ARP,0,1009
09:33:42,192.168.1.173,142.250.80.46,UDP,25,725
09:37:48,192.168.0.146,192.168.0.216,TCP,500,1107
09:38:07,192.168.0.17,93.184.216.34,TCP,110,1283
09:38:47,172.16.1.37,172.16.2.148,UDP,68,55
09:40:38,10.0.0.148,172.217.14.206,TCP,47357,1237
09:42:31,172.16.0.116,192.168.1.70,TCP,54120,1113
09:43:11,10.0.0.23,8.8.4.4,ICMP,0,81
09:44:41,192.168.0.48,192.168.0.197,TCP,39574,273
09:47:51,192.168.1.200,208.67.222.222,UDP,10802,900
09:47:51,10.0.0.221,208.67.222.222,ICMP,0,105
09:48:04,10.0.0.48,1.1.1.1,UDP,67,242
09:48:14,172.16.1.44,149.112.112.112,ICMP,0,65
09:48:14,192.168.0.26,172.16.0.33,TCP,161,588
09:48:22,192.168.1.157,93.184.216.34,TCP,48164,373
09:50:44,172.16.0.44,52.84.13.5,TCP,5353,846
09:52:09,172.16.0.122,172.16.2.138,TCP,7871,942
09:53:03,172.16.0.126,208.67.220.220,ARP,0,153
09:53:15,172.16.2.54,172.16.1.65,DNS,53,148
09:54:43,10.0.0.230,192.168.1.216,TCP,50539,1395
09:56:11,192.168.0.205,9.9.9.9,TCP,8080,1410
09:57:38,172.16.0.218,151.101.65.140,UDP,161,381
09:59:31,172.16.2.109,172.16.1.173,ICMP,0,87
10:00:24,192.168.0.224,208.67.222.222,TCP,21,475
10:01:55,172.16.2.65,9.9.9.9,ARP,0,815
10:04:50,172.16.1.195,10.0.0.63,DNS,53,293
10:05:19,172.16.2.67,208.67.222.222,ARP,0,352
10:05:56,172.16.0.185,192.168.0.210,ICMP,0,81
10:05:57,192.168.0.1,172.16.2.68,TCP,4731,1298
10:06:18,192.168.0.84,172.16.1.72,TCP,161,671
10:09:17,10.0.0.207,192.168.1.217,UDP,31455,966
10:09:40,172.16.0.161,1.1.1.1,TCP,500,286
10:13:06,172.16.1.183,172.16.2.135,DNS,53,84
10:16:06,172.16.0.141,8.8.8.8,TCP,21894,965
10:17:12,192.168.0.30,93.184.216.34,UDP,12154,915
10:17:22,172.16.2.195,142.250.80.46,TCP,68,76
10:18:06,192.168.1.247,142.250.80.46,ICMP,0,89
10:18:50,192.168.1.107,192.168.0.28,DNS,53,184
10:19:53,172.16.0.248,172.16.0.208,DNS,53,221
10:20:49,192.168.0.169,216.58.214.46,TCP,8080,1482
10:21:28,192.168.1.220,216.58.214.46,TCP,445,431
10:23:57,10.0.0.3,192.168.1.57,TCP,44569,1096
10:24:17,172.16.2.204,172.16.1.36,TCP,67,89
10:26:21,10.0.0.112,172.16.1.69,TCP,5353,280
10:31:48,172.16.1.244,1.0.0.1,ICMP,0,73
10:33:00,192.168.1.84,192.168.0.25,UDP,161,246
10:35:22,192.168.0.244,13.107.42.14,TCP,16573,1381
10:36:01,192.168.1.229,151.101.65.140,TCP,8080,1314
10:36:28,172.16.0.148,104.18.0.1,TCP,3306,823
10:36:49,172.16.0.121,8.8.4.4,TCP,15863,574
10:36:58,172.16.0.204,151.101.65.140,ICMP,0,68
10:37:47,10.0.0.31,8.8.8.8,ICMP,0,120
10:40:28,10.0.0.111,1.0.0.1,TCP,60679,1067
10:41:53,172.16.1.183,192.168.1.10,DNS,53,281
10:42:26,192.168.0.60,1.1.1.1,UDP,8524,942
10:44:40,192.168.0.230,192.168.1.62,DNS,53,162
10:48:00,192.168.1.112,13.107.42.14,ARP,0,240
10:48:17,172.16.0.236,149.112.112.112,TCP,67,290
10:52:40,192.168.1.114,172.16.1.239,ICMP,0,127
10:56:07,172.16.2.174,172.16.1.12,TCP,3306,426
10:59:50,192.168.0.218,192.168.0.222,TCP,8689,164
11:01:55,192.168.1.26,142.250.80.46,ICMP,0,104
11:02:11,10.0.0.227,142.250.80.46,UDP,110,791
11:07:14,172.16.0.242,192.168.1.68,ICMP,0,125
11:08:15,172.16.2.26,149.112.112.112,UDP,5353,1148
11:09:55,192.168.0.164,149.112.112.112,ICMP,0,90
11:11:10,192.168.0.234,10.0.0.45,TCP,445,698
11:11:47,192.168.0.183,172.16.0.246,ICMP,0,70
11:12:32,192.168.0.240,142.250.80.46,TCP,67,167
11:14:16,192.168.1.103,1.1.1.1,TCP,8737,1359
11:15:12,192.168.1.214,9.9.9.9,UDP,500,518
11:16:10,10.0.0.236,52.84.13.5,ARP,0,281
11:16:27,192.168.0.114,10.0.0.80,ICMP,0,105
11:17:58,192.168.0.107,192.168.1.8,ICMP,0,93
11:20:34,192.168.0.230,208.67.220.220,ICMP,0,100
11:21:20,10.0.0.203,151.101.65.140,TCP,5353,633
11:26:18,192.168.1.71,10.0.0.218,UDP,13055,1072
11:29:55,192.168.1.115,104.18.0.1,TCP,8377,176
11:31:52,172.16.2.51,208.67.222.222,TCP,445,1098
11:31:58,192.168.1.238,10.0.0.249,TCP,2258,339
11:32:45,192.168.0.120,13.107.42.14,TCP,3389,103
11:34:25,10.0.0.157,172.217.14.206,UDP,22,259
11:34:48,192.168.0.3,192.168.0.101,TCP,993,1322
11:37:31,172.16.2.50,172.16.1.163,DNS,53,300
11:39:11,192.168.0.64,208.67.220.220,TCP,3306,395
11:42:16,172.16.0.125,1.1.1.1,TCP,67,211
11:47:17,172.16.2.117,149.112.112.112,UDP,28059,658
11:48:15,172.16.2.19,93.184.216.34,TCP,21944,723
11:49:23,192.168.0.30,8.8.8.8,UDP,30289,208
11:51:19,172.16.2.184,142.250.80.46,ARP,0,926
11:52:19,172.16.2.5,93.184.216.34,UDP,10875,818
11:53:01,172.16.2.26,104.18.0.1,ICMP,0,113
11:53:20,172.16.1.143,172.217.14.206,TCP,8385,1334
11:54:26,192.168.1.160,1.0.0.1,DNS,53,114
11:54:45,172.16.1.161,10.0.0.49,UDP,11126,189
11:58:24,192.168.0.23,52.84.13.5,TCP,50142,1122
